wb-id,user-id,user-name,clean_content,full_content,related_video,related_pics,retweet,forward,comment,like,created at,relative time
4463524371919958,3206573203,八荒以后,昨天和朋友讨论了一下收到的辱骂和诅咒，其中有一部分是说我雌雄莫辨和人称兄道弟不知道是男是女怎么会有人喜欢（大概是这个意思我没仔细看/**//**/我们都觉得很悲哀。/**//**/身为一名女性，认为最能够攻击到另一名女性的是她不够清晰突出且符合传统观念下的性特征，认为一名女性“不够女人”是可耻的伤人的，在人们努力追求多元化的美、多元化的性格甚至多元化的性别时，居然有人还主动给自己的思想缠上裹脚布。/**//**/如果你们认为一名女性不够女人是值得攻击的，那你们同样会在男性话语权的社会里不断自我阉割。他们说女人就该相夫教子，他们说女人就该做家务，他们说女人就该做饭好吃一定要生出儿子，你们不在这件事上妥协，也会在其他事上妥协。每当你们想要反抗的时候，他们就会说“你是男是女啊，有没有一点女人的样子？”/**//**/你们所抱持的“女人就该有女人的样子”的观点毒害不到我和我的朋友们，却会毒害到自己甚至下一代。也许你们的儿子会认为女人就该做家务，也许你们的女儿会认为女人应该依附于男人。/**/这才是我从那些咒骂里感到最悲哀的事情。,昨天和朋友讨论了一下收到的辱骂和诅咒，其中有一部分是说我雌雄莫辨和人称兄道弟不知道是男是女怎么会有人喜欢（大概是这个意思我没仔细看<br /><br />我们都觉得很悲哀。<br /><br />身为一名女性，认为最能够攻击到另一名女性的是她不够清晰突出且符合传统观念下的性特征，认为一名女性“不够女人”是可耻的伤人的，在人们努力追求多元化的美、多元化的性格甚至多元化的性别时，居然有人还主动给自己的思想缠上裹脚布。<br /><br />如果你们认为一名女性不够女人是值得攻击的，那你们同样会在男性话语权的社会里不断自我阉割。他们说女人就该相夫教子，他们说女人就该做家务，他们说女人就该做饭好吃一定要生出儿子，你们不在这件事上妥协，也会在其他事上妥协。每当你们想要反抗的时候，他们就会说“你是男是女啊，有没有一点女人的样子？”<br /><br />你们所抱持的“女人就该有女人的样子”的观点毒害不到我和我的朋友们，却会毒害到自己甚至下一代。也许你们的儿子会认为女人就该做家务，也许你们的女儿会认为女人应该依附于男人。<br />这才是我从那些咒骂里感到最悲哀的事情。,{},{},{},1,0,9,1581916927.357228,01-22
4463211648980089,3206573203,八荒以后,就这骂人水平…实在不值得我亲自下场。/**/不好意思今天刷屏打扰了首页各位，这也是我多年来一直关闭评论的原因。虽然因此屏蔽了很多善意，但怕的就是这种恶意一下就可以摧毁你们带来和建立的所有温柔。/**/不仅是武汉人民，每一条生命的权利都应当被保护，没有人应当为其他人牺牲。 ,就这骂人水平…实在不值得我亲自下场。<br />不好意思今天刷屏打扰了首页各位，这也是我多年来一直关闭评论的原因。虽然因此屏蔽了很多善意，但怕的就是这种恶意一下就可以摧毁你们带来和建立的所有温柔。<br />不仅是武汉人民，每一条生命的权利都应当被保护，没有人应当为其他人牺牲。 ,{},"[{'pid': 'bf206c93ly1gb49vypbc3j20hs0vk13c', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb49vypbc3j20hs0vk13c.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb49vypbc3j20hs0vk13c.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49vy9aamj20hs0vkn6x', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb49vy9aamj20hs0vkn6x.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb49vy9aamj20hs0vkn6x.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49vzcb8dj20hs0vkakq', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb49vzcb8dj20hs0vkakq.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb49vzcb8dj20hs0vkakq.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49vzx42jj20hs0vkwpx', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gb49vzx42jj20hs0vkwpx.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gb49vzx42jj20hs0vkwpx.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}]",{},0,1,1,1581916933.809949,01-21
4463209434553539,3206573203,八荒以后,/**/截图不是为了挂你们，是为了方便起诉。 ,"<a data-url=""http://t.cn/EbVHAjT"" href=""https://weibo.com/u/5454329627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a><br />截图不是为了挂你们，是为了方便起诉。 ",{},{},{},0,0,1,1581916939.147197,01-21
4463208809094275,3206573203,八荒以后,/**//**/求人挂你。好的 ,"<a data-url=""http://t.cn/A6vB1YWl"" href=""https://weibo.com/u/3968736430"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a><br /><a data-url=""http://t.cn/AiTqWTRM"" href=""https://weibo.com/u/6259329795"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a><br />求人挂你。好的<span class=""url-icon""><img alt=[ok] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ok-4bd9b83e8e.png"" style=""width:1em; height:1em;"" /></span> ",{},"[{'pid': 'bf206c93ly1gb49jybx3yj20hs0vkn6x', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb49jybx3yj20hs0vkn6x.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb49jybx3yj20hs0vkn6x.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}]",{},0,0,1,1581916943.340609,01-21
4463208108312713,3206573203,八荒以后,不回你们是因为我在赚钱，时薪很高，骂你们需要收费。/**/人之所以敢网络暴力，很多时候是因为面对面骂人会被揍。/**/我从来不喜欢和小米用户计较，因为你们生活本身已经很苦。但不代表我不会保留证据，用于心情不好时起诉之用。 ,不回你们是因为我在赚钱，时薪很高，骂你们需要收费。<br />人之所以敢网络暴力，很多时候是因为面对面骂人会被揍。<br />我从来不喜欢和小米用户计较，因为你们生活本身已经很苦。但不代表我不会保留证据，用于心情不好时起诉之用。 ,{},"[{'pid': 'bf206c93ly1gb49enfz98j20hs0vkqsn', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb49enfz98j20hs0vkqsn.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb49enfz98j20hs0vkqsn.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49emizt9j20hs0vkkh4', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gb49emizt9j20hs0vkkh4.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gb49emizt9j20hs0vkkh4.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49eodv1uj20hs0vk4og', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb49eodv1uj20hs0vk4og.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb49eodv1uj20hs0vk4og.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49flcuxrj20hs0vkk1x', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb49flcuxrj20hs0vkk1x.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb49flcuxrj20hs0vkk1x.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49fkq69sj20hs0vkwnt', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb49fkq69sj20hs0vkwnt.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb49fkq69sj20hs0vkwnt.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}]",{},0,0,0,1581916946.542843,01-21
4463204082012834,3206573203,八荒以后,骂完就拉黑？胆子也太小了吧🤷🏼♀️/**/不好意思我们这最多的就是医疗资源，设备都是国内最顶尖的，当然不用和你们去挤啦。嘻嘻嘻气不气/**/看你的样子估计为国家做出的效益还没我多，你活着可能还在浪费我交的税，我都没骂你这种活蛆你怕个卵？ ,"骂完就拉黑？胆子也太小了吧🤷🏼♀️<br />不好意思我们这最多的就是医疗资源，设备都是国内最顶尖的，当然不用和你们去挤啦。嘻嘻嘻气不气<span class=""url-icon""><img alt=[太开心] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-97bd3f82d6.png"" style=""width:1em; height:1em;"" /></span><br />看你的样子估计为国家做出的效益还没我多，你活着可能还在浪费我交的税，我都没骂你这种活蛆你怕个卵？ ",{},"[{'pid': 'bf206c93ly1gb48x5xtv6j20hs0vk4og', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gb48x5xtv6j20hs0vk4og.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gb48x5xtv6j20hs0vk4og.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb48x53njrj20hs0ujgtx', 'url': 'https://wx2.sinaimg.cn/orj360/bf206c93ly1gb48x53njrj20hs0ujgtx.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 618, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx2.sinaimg.cn/large/bf206c93ly1gb48x53njrj20hs0ujgtx.jpg', 'geo': {'width': '640', 'height': '1099', 'croped': False}}}]",{},0,0,1,1581916951.805722,01-21
4463202832017162,3206573203,八荒以后,宁可错杀一千不可放过一个，这种歹毒且冷漠，事不关己只会嘴炮的人也配说别人脏？/**/即使我们经过检疫消毒也不允许放过？/**/我们可以不走，但我们的吃喝生死谁管？你那么伟大要不来疫区送温暖和我们一起欢度佳节？/**/之前没看到拿火车的举例子你今天就看到了，武汉没有感染的人命就不是命了？武汉的外地人的情感就可以忽略了？/**/而我的父母朋友都很担心我，巴不得我赶紧从疫区回家待着好好照顾我，你这种冷血的人怕才是出了事第一时间把别人往火坑里推还政治正确的吧。/**//**/btw 我们的工作使得我们的检疫防护比你这种臭傻逼严格得多，办公室已经全部酒精加臭氧消毒，不比你家干净？,宁可错杀一千不可放过一个，这种歹毒且冷漠，事不关己只会嘴炮的人也配说别人脏？<br />即使我们经过检疫消毒也不允许放过？<br />我们可以不走，但我们的吃喝生死谁管？你那么伟大要不来疫区送温暖和我们一起欢度佳节？<br />之前没看到拿火车的举例子你今天就看到了，武汉没有感染的人命就不是命了？武汉的外地人的情感就可以忽略了？<br />而我的父母朋友都很担心我，巴不得我赶紧从疫区回家待着好好照顾我，你这种冷血的人怕才是出了事第一时间把别人往火坑里推还政治正确的吧。<br /><br />btw 我们的工作使得我们的检疫防护比你这种臭傻逼严格得多，办公室已经全部酒精加臭氧消毒，不比你家干净？,{},"[{'pid': 'bf206c93ly1gb48kpatdej20hs0bygoj', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb48kpatdej20hs0bygoj.jpg', 'size': 'orj360', 'geo': {'width': 401, 'height': 270, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb48kpatdej20hs0bygoj.jpg', 'geo': {'width': '640', 'height': '430', 'croped': False}}}, {'pid': 'bf206c93ly1gb48pre22hj20hs0n9n17', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gb48pre22hj20hs0n9n17.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 470, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gb48pre22hj20hs0n9n17.jpg', 'geo': {'width': '640', 'height': '837', 'croped': False}}}]",{},0,0,1,1581916958.480359,01-21
4463198801195479,3206573203,八荒以后,今年真的很忙。过年的衣服鞋子没买，年货没买，忙到今天才发现没两天就三十了。人家都说过年要做个指甲头发，我连剪指甲的时间都没有。兵荒马乱的，明天就开始放假今天也不能提前走。 ,今年真的很忙。过年的衣服鞋子没买，年货没买，忙到今天才发现没两天就三十了。人家都说过年要做个指甲头发，我连剪指甲的时间都没有。兵荒马乱的，明天就开始放假今天也不能提前走。 ,{},{},{},0,0,1,1581916961.637125,01-21
4463197333299538,3206573203,八荒以后,哈哈哈哈哈哈哈哈哈台湾娱乐八卦讲话好好笑哈哈哈哈哈哈,哈哈哈哈哈哈哈哈哈台湾娱乐八卦讲话好好笑哈哈哈哈哈哈,{},{},"{'id': '4460572038508001', 'content': '弯弯八卦新闻 <a data-url=""http://t.cn/A6v2iPHe"" href=""https://video.weibo.com/show?fid=1034:4460571672641559"" data-hide=""""><span class=\'url-icon\'><img style=\'width: 1rem;height: 1rem\' src=\'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png\'></span><span class=""surl-text"">台湾傻事的微博视频</span></a> ', 'user': {'id': 5721376081, 'name': '台湾傻事'}}",1,0,0,1581916965.281058,01-21
4463155579188934,3206573203,八荒以后,就觉得人性还是挺黑暗的。好多人骂从武汉回家的人，说把病毒发射到全国各地这种话，恨不得强制封锁武汉一个也不准跑。/**/其实我真的有想过不回去的。但是这两天疫情爆发，很多超市门店都关门了，不回家难道坐等着饿死吗。在我们为了疫情不扩散自己手机看春晚吃泡面时，会有人想着我们做出了什么牺牲吗。/**/没有人会念着你的好，他们只觉得理所应当。那我们为什么不可以逃离呢，为什么只有我们应当坠入深渊呢。/**/一列火车驶来，十个小孩那边就一定比一个小孩那里的生命更珍贵吗。,就觉得人性还是挺黑暗的。好多人骂从武汉回家的人，说把病毒发射到全国各地这种话，恨不得强制封锁武汉一个也不准跑。<br />其实我真的有想过不回去的。但是这两天疫情爆发，很多超市门店都关门了，不回家难道坐等着饿死吗。在我们为了疫情不扩散自己手机看春晚吃泡面时，会有人想着我们做出了什么牺牲吗。<br />没有人会念着你的好，他们只觉得理所应当。那我们为什么不可以逃离呢，为什么只有我们应当坠入深渊呢。<br />一列火车驶来，十个小孩那边就一定比一个小孩那里的生命更珍贵吗。,{},{},{},5,1,4,1581916970.803023,01-21
4463146724569770,3206573203,八荒以后,和对象说有些人觉得用手很奇怪，他感到更奇怪地说“条条大路通高潮～”/**/小伙子看挺透彻 ,"和对象说有些人觉得用手很奇怪，他感到更奇怪地说“条条大路通高潮～”<br />小伙子看挺透彻<span class=""url-icon""><img alt=[good] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-644bcfa993.png"" style=""width:1em; height:1em;"" /></span> ",{},{},{},0,0,0,1581916974.054297,01-21
4462933402942099,3206573203,八荒以后,刚才我又玩到了新的一关，玩不过去又递给男朋友：你又不能睡了耶/**/他脸揪在一起：啊，这个好难哦/**/我心满意足地拿出一袋青梅，掏出一个，撕开，牙齿刚刚触碰到表皮，pad就被递了回来：给/**/我：？？？你是魔鬼 ,"刚才我又玩到了新的一关，玩不过去又递给男朋友：你又不能睡了耶<span class=""url-icon""><img alt=[嘻嘻] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png"" style=""width:1em; height:1em;"" /></span><br />他脸揪在一起：啊，这个好难哦<span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span><br />我心满意足地拿出一袋青梅，掏出一个，撕开，牙齿刚刚触碰到表皮，pad就被递了回来：给<span class=""url-icon""><img alt=[太开心] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-97bd3f82d6.png"" style=""width:1em; height:1em;"" /></span><br />我：？？？你是魔鬼<span class=""url-icon""><img alt=[费解] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;"" /></span> ",{},{},{},0,0,1,1581916980.366832,01-20
4462928088713540,3206573203,八荒以后,我：这一关好难，我们三个硕士，里面一个系统工程师一个研发工程师，卡了半个多小时没过去。/**/🐈：……/**/我：给你！玩不过不准睡！/**/🐈：？？？/**/—— 1minute later——/**/🐈：给/**/我：？？？下一关也很难！玩不过不准睡！/**/🐈：我好慌啊……/**/——1 minute later——/**/🐈：给/**/我：？？？/**//**/永远不要和一个死宅比玩游戏。这是人生重要的经验教训。,"我：这一关好难，我们三个硕士，里面一个系统工程师一个研发工程师，卡了半个多小时没过去。<br />🐈：……<br />我：给你！玩不过不准睡！<br />🐈：？？？<br />—— 1minute later——<br />🐈：给<span class=""url-icon""><img alt=[太开心] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-97bd3f82d6.png"" style=""width:1em; height:1em;"" /></span><br />我：？？？下一关也很难！玩不过不准睡！<br />🐈：我好慌啊……<br />——1 minute later——<br />🐈：给<span class=""url-icon""><img alt=[太开心] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-97bd3f82d6.png"" style=""width:1em; height:1em;"" /></span><br />我：？？？<br /><br />永远不要和一个死宅比玩游戏。这是人生重要的经验教训。",{},{},{},0,2,2,1581916984.552602,01-20
4462912586423975,3206573203,八荒以后,看别人投稿讨论手指和🐔哪个好，看得我频频露出姨母微笑，吓得男友一直望着我，只能安慰道“放心你的手很好，我不会去和女人搞姬”。 ,看别人投稿讨论手指和🐔哪个好，看得我频频露出姨母微笑，吓得男友一直望着我，只能安慰道“放心你的手很好，我不会去和女人搞姬”。 ,{},{},{},0,0,2,1581916989.749357,01-20
4462835855909225,3206573203,八荒以后,他突然叫我，姐姐。/**/刚午休起来的我立马清醒过来。/**/我的香水用完了，有推荐的吗？/**/和之前的很多次一样，没有什么超出预料的惊喜，也没有失落。/**/我调笑着问他，继续做骚东西吗，还是沉稳性感的男人？/**/他说女孩子喜欢什么样的？/**/我脱口而出如果是我的话……又赶紧止住，改口说，我这种女孩子什么类型都喜欢的啦，其他女孩子就不好一概而论咯。/**//**/其实想说，你什么样我都喜欢的。/**/和从前千千万万次一样开着玩笑说，我拿着爱的号码牌，什么时候到我呀。/**//**/他说我要特别一点的。/**/于是突然想起最后见他的那次。/**/他就那样从人群中走来，穿着白色亚麻衬衣和黑色裤子，裤边松松地在他纤细的脚踝上一扫一扫，晃晃荡荡漫不经心地将眼风四处投放，像是一株刚刚被夏天阵雨洗刷过的植物，周身笼罩着葱茏的绿意，颀长清新，又很是嚣张。/**/我站在围观街头选秀的喧闹中，只觉得世界突然被定格在了这一刻。我希望他快点走来，又希望那一刻永不到来。/**//**/他从我手中接过香水，说你在这里做什么。我说等你啊。他笑了笑，说好哦，那待会去喝酒？我看着他的眼睛动了动嘴唇，仿佛整座城市的声色犬马已经倾盆而下，让我醉得不省人事，只能讷讷地说好。/**//**/推荐灰色香根草给他，如青草一样清新的开篇，再用肉豆蔻鸢尾和琥珀带来冬日下午两三点的金色阳光的温度，橡苔是我最爱的底色。像扑进他怀抱的那些良夜，我们终究走失在温凉的夏日里。,他突然叫我，姐姐。<br />刚午休起来的我立马清醒过来。<br />我的香水用完了，有推荐的吗？<br />和之前的很多次一样，没有什么超出预料的惊喜，也没有失落。<br />我调笑着问他，继续做骚东西吗，还是沉稳性感的男人？<br />他说女孩子喜欢什么样的？<br />我脱口而出如果是我的话……又赶紧止住，改口说，我这种女孩子什么类型都喜欢的啦，其他女孩子就不好一概而论咯。<br /><br />其实想说，你什么样我都喜欢的。<br />和从前千千万万次一样开着玩笑说，我拿着爱的号码牌，什么时候到我呀。<br /><br />他说我要特别一点的。<br />于是突然想起最后见他的那次。<br />他就那样从人群中走来，穿着白色亚麻衬衣和黑色裤子，裤边松松地在他纤细的脚踝上一扫一扫，晃晃荡荡漫不经心地将眼风四处投放，像是一株刚刚被夏天阵雨洗刷过的植物，周身笼罩着葱茏的绿意，颀长清新，又很是嚣张。<br />我站在围观街头选秀的喧闹中，只觉得世界突然被定格在了这一刻。我希望他快点走来，又希望那一刻永不到来。<br /><br />他从我手中接过香水，说你在这里做什么。我说等你啊。他笑了笑，说好哦，那待会去喝酒？我看着他的眼睛动了动嘴唇，仿佛整座城市的声色犬马已经倾盆而下，让我醉得不省人事，只能讷讷地说好。<br /><br />推荐灰色香根草给他，如青草一样清新的开篇，再用肉豆蔻鸢尾和琥珀带来冬日下午两三点的金色阳光的温度，橡苔是我最爱的底色。像扑进他怀抱的那些良夜，我们终究走失在温凉的夏日里。,{},{},{},0,1,4,1581916996.015771,01-20
4462753614237661,3206573203,八荒以后,想起来前几天梦到过他。雨水打湿了他的头发，他的头发打着卷一绺一绺地垂在前额。/**/我捧着他的脑袋，手指插在他发间，问他你的卷发之前不是烫出来的吗。/**/他伸出一只手轻轻牵住我，还是那种带着鼻音的温温柔柔的语调，说是呀，但我本来也是自然卷。只是那时候我觉得卷得不太好看，所以烫过。/**/后面就不记得了。/**/我和他在一起的时候总是这样。话不多，两个人有一搭没一搭地说着。大多数时候是我沉默地呼吸，呼吸他周身冒出的粉色泡泡，看起来没有表情，其实嘴脸都是小小的得意。/**/但我始终觉得他只是盲目地喜欢我经营出来的人设，而拒绝热爱真正的我。/**/我的愤怒和不甘也并不来源于他有不够温柔周全的地方，而在于其实我心里非常想要和他长久，想要被他真正理解后仍旧不离不弃。/**/是我太想得到太怕失去，所以像一条频频作恶的小狗，要他接受全然的哪怕很可能并不真正会出现的，我糟糕的样子。/**/但他从来没有那样的勇气和力量真正抓住我。,想起来前几天梦到过他。雨水打湿了他的头发，他的头发打着卷一绺一绺地垂在前额。<br />我捧着他的脑袋，手指插在他发间，问他你的卷发之前不是烫出来的吗。<br />他伸出一只手轻轻牵住我，还是那种带着鼻音的温温柔柔的语调，说是呀，但我本来也是自然卷。只是那时候我觉得卷得不太好看，所以烫过。<br />后面就不记得了。<br />我和他在一起的时候总是这样。话不多，两个人有一搭没一搭地说着。大多数时候是我沉默地呼吸，呼吸他周身冒出的粉色泡泡，看起来没有表情，其实嘴脸都是小小的得意。<br />但我始终觉得他只是盲目地喜欢我经营出来的人设，而拒绝热爱真正的我。<br />我的愤怒和不甘也并不来源于他有不够温柔周全的地方，而在于其实我心里非常想要和他长久，想要被他真正理解后仍旧不离不弃。<br />是我太想得到太怕失去，所以像一条频频作恶的小狗，要他接受全然的哪怕很可能并不真正会出现的，我糟糕的样子。<br />但他从来没有那样的勇气和力量真正抓住我。,{},{},{},0,0,6,1581917002.212865,01-20
4461539535227525,3206573203,八荒以后,我其实特别想对人好，尤其是对心里有我的人好。但是有的人对我不那么好，或者断断续续的好，我就很难受。不是难受别人不对我好了，而是我因此不能心甘情愿对祂好了。其实就算别人不对我好，我也可以对别人好的，但被辜负多了，就总想少受些轻视与背弃。 ,我其实特别想对人好，尤其是对心里有我的人好。但是有的人对我不那么好，或者断断续续的好，我就很难受。不是难受别人不对我好了，而是我因此不能心甘情愿对祂好了。其实就算别人不对我好，我也可以对别人好的，但被辜负多了，就总想少受些轻视与背弃。 ,{},{},{},0,1,3,1581917005.424891,01-17
4461273217318425,3206573203,八荒以后,梦到了lin和leuih。他们即是他们又不是他们，他们是无数个冷漠的拼凑。 ,梦到了lin和leuih。他们即是他们又不是他们，他们是无数个冷漠的拼凑。 ,{},{},{},0,0,2,1581917010.873899,01-16
