user-name,clean_content,related_video,related_pics
八荒以后,转我微博喷我的和喷弦子的都是同一种臭傻逼。你们这些站在高地上自私自利还满口道理的精致利己主义者，我他妈和你们说最后一遍：/**//**/我们不反对封城！我们也不稀得乱窜！我们在他妈的问武汉市政府切断市内交通，供给怎么办！/**/你们满口仁义道德要我们为你们着想，你们为我们这些可能断水断电断粮的人想过吗？你们有解决办法吗？一句“相信政府”有用吗，事已至此武汉市政府有公信力吗？/**//**/你们看不懂中国字来这里逼逼你妈呢？好言好语从十几条微博前就在讨论“临时被阻断在城内没有囤货生存难以为继该怎么办”，一直跟我纠结不封城让你们死了怎么办，我看就你们这阅读理解能力死了和活着也没有什么区别。/**//**/关闭评论就是不想听你们叽叽歪歪比比赖赖，结果还非要转我微博跟我犟，你他妈这么怕死就早点睡，别没得肺炎先脑梗而亡了。,{},{}
八荒以后,我们同意武汉封城，包括我和很多同事们没有放假之前已经决定了不回家。但现在问题是，凌晨通知阻断市内交通而没有给出解决方案，那整个城市如何运转？十点的新闻发布会没有通知，那是不是意味着在凌晨统计人数时发现实际事态已经远远超出控制？/**/现在完全睡不着，握着手机隔几分钟刷新一次，等天亮买一些食物就打算在家里不出门了。可是如果水电气通信系统的工作人员因为交通阻断无法上班，那真的无法想象会发生什么。,{},{}
八荒以后,讽刺。 ,{},"[{'pid': 'bf206c93ly1gb5wfed1i2j20hs0eijym', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb5wfed1i2j20hs0eijym.jpg', 'size': 'orj360', 'geo': {'width': 331, 'height': 270, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb5wfed1i2j20hs0eijym.jpg', 'geo': {'width': '640', 'height': '522', 'croped': False}}}, {'pid': 'bf206c93ly1gb5wfekfmgj20hs0oi0z8', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb5wfekfmgj20hs0oi0z8.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 496, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb5wfekfmgj20hs0oi0z8.jpg', 'geo': {'width': '640', 'height': '882', 'croped': False}}}]"
八荒以后,吃野味的真一辈子不孕不育儿孙满堂；/**/武汉市政府相关领导到底能下台几个。 ,{},{}
八荒以后,昨天和朋友讨论了一下收到的辱骂和诅咒，其中有一部分是说我雌雄莫辨和人称兄道弟不知道是男是女怎么会有人喜欢（大概是这个意思我没仔细看/**//**/我们都觉得很悲哀。/**//**/身为一名女性，认为最能够攻击到另一名女性的是她不够清晰突出且符合传统观念下的性特征，认为一名女性“不够女人”是可耻的伤人的，在人们努力追求多元化的美、多元化的性格甚至多元化的性别时，居然有人还主动给自己的思想缠上裹脚布。/**//**/如果你们认为一名女性不够女人是值得攻击的，那你们同样会在男性话语权的社会里不断自我阉割。他们说女人就该相夫教子，他们说女人就该做家务，他们说女人就该做饭好吃一定要生出儿子，你们不在这件事上妥协，也会在其他事上妥协。每当你们想要反抗的时候，他们就会说“你是男是女啊，有没有一点女人的样子？”/**//**/你们所抱持的“女人就该有女人的样子”的观点毒害不到我和我的朋友们，却会毒害到自己甚至下一代。也许你们的儿子会认为女人就该做家务，也许你们的女儿会认为女人应该依附于男人。/**/这才是我从那些咒骂里感到最悲哀的事情。,{},{}
八荒以后,就这骂人水平…实在不值得我亲自下场。/**/不好意思今天刷屏打扰了首页各位，这也是我多年来一直关闭评论的原因。虽然因此屏蔽了很多善意，但怕的就是这种恶意一下就可以摧毁你们带来和建立的所有温柔。/**/不仅是武汉人民，每一条生命的权利都应当被保护，没有人应当为其他人牺牲。 ,{},"[{'pid': 'bf206c93ly1gb49vypbc3j20hs0vk13c', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb49vypbc3j20hs0vk13c.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb49vypbc3j20hs0vk13c.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49vy9aamj20hs0vkn6x', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb49vy9aamj20hs0vkn6x.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb49vy9aamj20hs0vkn6x.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49vzcb8dj20hs0vkakq', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb49vzcb8dj20hs0vkakq.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb49vzcb8dj20hs0vkakq.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49vzx42jj20hs0vkwpx', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gb49vzx42jj20hs0vkwpx.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gb49vzx42jj20hs0vkwpx.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}]"
八荒以后,/**/截图不是为了挂你们，是为了方便起诉。 ,{},{}
八荒以后,/**//**/求人挂你。好的 ,{},"[{'pid': 'bf206c93ly1gb49jybx3yj20hs0vkn6x', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb49jybx3yj20hs0vkn6x.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb49jybx3yj20hs0vkn6x.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}]"
八荒以后,不回你们是因为我在赚钱，时薪很高，骂你们需要收费。/**/人之所以敢网络暴力，很多时候是因为面对面骂人会被揍。/**/我从来不喜欢和小米用户计较，因为你们生活本身已经很苦。但不代表我不会保留证据，用于心情不好时起诉之用。 ,{},"[{'pid': 'bf206c93ly1gb49enfz98j20hs0vkqsn', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb49enfz98j20hs0vkqsn.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb49enfz98j20hs0vkqsn.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49emizt9j20hs0vkkh4', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gb49emizt9j20hs0vkkh4.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gb49emizt9j20hs0vkkh4.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49eodv1uj20hs0vk4og', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gb49eodv1uj20hs0vk4og.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gb49eodv1uj20hs0vk4og.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49flcuxrj20hs0vkk1x', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb49flcuxrj20hs0vkk1x.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb49flcuxrj20hs0vkk1x.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb49fkq69sj20hs0vkwnt', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb49fkq69sj20hs0vkwnt.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb49fkq69sj20hs0vkwnt.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}]"
八荒以后,骂完就拉黑？胆子也太小了吧🤷🏼♀️/**/不好意思我们这最多的就是医疗资源，设备都是国内最顶尖的，当然不用和你们去挤啦。嘻嘻嘻气不气/**/看你的样子估计为国家做出的效益还没我多，你活着可能还在浪费我交的税，我都没骂你这种活蛆你怕个卵？ ,{},"[{'pid': 'bf206c93ly1gb48x5xtv6j20hs0vk4og', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gb48x5xtv6j20hs0vk4og.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 639, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gb48x5xtv6j20hs0vk4og.jpg', 'geo': {'width': '640', 'height': '1136', 'croped': False}}}, {'pid': 'bf206c93ly1gb48x53njrj20hs0ujgtx', 'url': 'https://wx2.sinaimg.cn/orj360/bf206c93ly1gb48x53njrj20hs0ujgtx.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 618, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx2.sinaimg.cn/large/bf206c93ly1gb48x53njrj20hs0ujgtx.jpg', 'geo': {'width': '640', 'height': '1099', 'croped': False}}}]"
八荒以后,宁可错杀一千不可放过一个，这种歹毒且冷漠，事不关己只会嘴炮的人也配说别人脏？/**/即使我们经过检疫消毒也不允许放过？/**/我们可以不走，但我们的吃喝生死谁管？你那么伟大要不来疫区送温暖和我们一起欢度佳节？/**/之前没看到拿火车的举例子你今天就看到了，武汉没有感染的人命就不是命了？武汉的外地人的情感就可以忽略了？/**/而我的父母朋友都很担心我，巴不得我赶紧从疫区回家待着好好照顾我，你这种冷血的人怕才是出了事第一时间把别人往火坑里推还政治正确的吧。/**//**/btw 我们的工作使得我们的检疫防护比你这种臭傻逼严格得多，办公室已经全部酒精加臭氧消毒，不比你家干净？,{},"[{'pid': 'bf206c93ly1gb48kpatdej20hs0bygoj', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gb48kpatdej20hs0bygoj.jpg', 'size': 'orj360', 'geo': {'width': 401, 'height': 270, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gb48kpatdej20hs0bygoj.jpg', 'geo': {'width': '640', 'height': '430', 'croped': False}}}, {'pid': 'bf206c93ly1gb48pre22hj20hs0n9n17', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gb48pre22hj20hs0n9n17.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 470, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gb48pre22hj20hs0n9n17.jpg', 'geo': {'width': '640', 'height': '837', 'croped': False}}}]"
八荒以后,今年真的很忙。过年的衣服鞋子没买，年货没买，忙到今天才发现没两天就三十了。人家都说过年要做个指甲头发，我连剪指甲的时间都没有。兵荒马乱的，明天就开始放假今天也不能提前走。 ,{},{}
八荒以后,哈哈哈哈哈哈哈哈哈台湾娱乐八卦讲话好好笑哈哈哈哈哈哈,{},{}
八荒以后,就觉得人性还是挺黑暗的。好多人骂从武汉回家的人，说把病毒发射到全国各地这种话，恨不得强制封锁武汉一个也不准跑。/**/其实我真的有想过不回去的。但是这两天疫情爆发，很多超市门店都关门了，不回家难道坐等着饿死吗。在我们为了疫情不扩散自己手机看春晚吃泡面时，会有人想着我们做出了什么牺牲吗。/**/没有人会念着你的好，他们只觉得理所应当。那我们为什么不可以逃离呢，为什么只有我们应当坠入深渊呢。/**/一列火车驶来，十个小孩那边就一定比一个小孩那里的生命更珍贵吗。,{},{}
八荒以后,和对象说有些人觉得用手很奇怪，他感到更奇怪地说“条条大路通高潮～”/**/小伙子看挺透彻 ,{},{}
八荒以后,刚才我又玩到了新的一关，玩不过去又递给男朋友：你又不能睡了耶/**/他脸揪在一起：啊，这个好难哦/**/我心满意足地拿出一袋青梅，掏出一个，撕开，牙齿刚刚触碰到表皮，pad就被递了回来：给/**/我：？？？你是魔鬼 ,{},{}
八荒以后,我：这一关好难，我们三个硕士，里面一个系统工程师一个研发工程师，卡了半个多小时没过去。/**/🐈：……/**/我：给你！玩不过不准睡！/**/🐈：？？？/**/—— 1minute later——/**/🐈：给/**/我：？？？下一关也很难！玩不过不准睡！/**/🐈：我好慌啊……/**/——1 minute later——/**/🐈：给/**/我：？？？/**//**/永远不要和一个死宅比玩游戏。这是人生重要的经验教训。,{},{}
八荒以后,看别人投稿讨论手指和🐔哪个好，看得我频频露出姨母微笑，吓得男友一直望着我，只能安慰道“放心你的手很好，我不会去和女人搞姬”。 ,{},{}
八荒以后,他突然叫我，姐姐。/**/刚午休起来的我立马清醒过来。/**/我的香水用完了，有推荐的吗？/**/和之前的很多次一样，没有什么超出预料的惊喜，也没有失落。/**/我调笑着问他，继续做骚东西吗，还是沉稳性感的男人？/**/他说女孩子喜欢什么样的？/**/我脱口而出如果是我的话……又赶紧止住，改口说，我这种女孩子什么类型都喜欢的啦，其他女孩子就不好一概而论咯。/**//**/其实想说，你什么样我都喜欢的。/**/和从前千千万万次一样开着玩笑说，我拿着爱的号码牌，什么时候到我呀。/**//**/他说我要特别一点的。/**/于是突然想起最后见他的那次。/**/他就那样从人群中走来，穿着白色亚麻衬衣和黑色裤子，裤边松松地在他纤细的脚踝上一扫一扫，晃晃荡荡漫不经心地将眼风四处投放，像是一株刚刚被夏天阵雨洗刷过的植物，周身笼罩着葱茏的绿意，颀长清新，又很是嚣张。/**/我站在围观街头选秀的喧闹中，只觉得世界突然被定格在了这一刻。我希望他快点走来，又希望那一刻永不到来。/**//**/他从我手中接过香水，说你在这里做什么。我说等你啊。他笑了笑，说好哦，那待会去喝酒？我看着他的眼睛动了动嘴唇，仿佛整座城市的声色犬马已经倾盆而下，让我醉得不省人事，只能讷讷地说好。/**//**/推荐灰色香根草给他，如青草一样清新的开篇，再用肉豆蔻鸢尾和琥珀带来冬日下午两三点的金色阳光的温度，橡苔是我最爱的底色。像扑进他怀抱的那些良夜，我们终究走失在温凉的夏日里。,{},{}
八荒以后,想起来前几天梦到过他。雨水打湿了他的头发，他的头发打着卷一绺一绺地垂在前额。/**/我捧着他的脑袋，手指插在他发间，问他你的卷发之前不是烫出来的吗。/**/他伸出一只手轻轻牵住我，还是那种带着鼻音的温温柔柔的语调，说是呀，但我本来也是自然卷。只是那时候我觉得卷得不太好看，所以烫过。/**/后面就不记得了。/**/我和他在一起的时候总是这样。话不多，两个人有一搭没一搭地说着。大多数时候是我沉默地呼吸，呼吸他周身冒出的粉色泡泡，看起来没有表情，其实嘴脸都是小小的得意。/**/但我始终觉得他只是盲目地喜欢我经营出来的人设，而拒绝热爱真正的我。/**/我的愤怒和不甘也并不来源于他有不够温柔周全的地方，而在于其实我心里非常想要和他长久，想要被他真正理解后仍旧不离不弃。/**/是我太想得到太怕失去，所以像一条频频作恶的小狗，要他接受全然的哪怕很可能并不真正会出现的，我糟糕的样子。/**/但他从来没有那样的勇气和力量真正抓住我。,{},{}
八荒以后,我其实特别想对人好，尤其是对心里有我的人好。但是有的人对我不那么好，或者断断续续的好，我就很难受。不是难受别人不对我好了，而是我因此不能心甘情愿对祂好了。其实就算别人不对我好，我也可以对别人好的，但被辜负多了，就总想少受些轻视与背弃。 ,{},{}
八荒以后,梦到了lin和leuih。他们即是他们又不是他们，他们是无数个冷漠的拼凑。 ,{},{}
八荒以后,现在才觉得有时候一定程度的掩饰和矫揉并不能称为不真实。这也是一种真实。我们不能因为自己做不到那样巧妙而否定它。 ,{},{}
八荒以后,我是如此自私自我恃宠而骄肆意妄为的人，对我而言不可能有永恒。 ,{},{}
八荒以后,如果聊天的时候不认真的话就不要聊了吧。我每天也没有很多时间精力去和谁说话的，我原本可以练字看书追剧做运动，也不是非要把时间浪费在细心遣词造句上却被人一眼瞟过回我一些南辕北辙的话的。 ,{},{}
八荒以后,忙。但是因为很忙，所以把事情完成的时候坐在那默默流泪。一方面是突然松了一口气，一方面是做完这些事情以后的成就感。想想自己真的很拼，然后悄悄在心里说一句“你真厉害啊，你值得你拥有的一切了”。 ,{},{}
八荒以后,武汉！！！,{},{}
八荒以后,这几年越来越深的一个感受是，但行好事，莫问前程。/**/可能你不够幸运，不够聪明，但是你努力，你真诚，别人都是看得到的。命运不会亏待你。即使你想要的现在没有来，那也是因为幸福比不幸更重一些，所以它来得晚一些慢一些。/**/你不要急着用力抓取，不要用心机手段，做好规划和当下的事，你不辜负自己，就不会太后悔。,{},{}
八荒以后,转发微博,{},{}
八荒以后,懂了，工作使我发财。,{},{}
八荒以后,和家里走到这一步，最难过的不是断绝关系恶言相向，而是很多事情本不必如此，而走到如今这一步，全是我们心里已经预设对方是最糟糕的样子。 ,{},{}
八荒以后,每天下班以后就疯狂下单，彩妆护肤品，农产品，美容仪，衣服鞋子包。/**/买东西真快乐啊，就是很多快递都堵在高速上，挺慢的，顺丰都没有时效性了。也蛮心疼那些堵在路上的人，每次都会想到那个在电梯里急得直哭的外卖小哥。 ,{},{}
八荒以后,可能面临调岗，年收预计会增加50%，会有更强的能力和更快拔高的地位。但如果这意味着随时加班，全国出差，前所未有的巨大压力，我还想要这样吗。/**/心里是不想的，我太懒了，只想在爱人怀里做一只小猫咪，周五晚上就奔向他，周六周日我们拥抱着睡一整天，再出门逛逛。/**/但有钱多好啊，我现在买喜欢的东西已经不需要害怕价格了。拿钱换快乐，到底值不值得呢。,{},{}
八荒以后,有时候和猫混熟了真的会忍不住揍它，也不是虐猫或者真的怒不可遏那种，就类似于你的傻逼男朋友惹你生气你忍不住给他两拳那样。是一种太过于亲密以至于想突破界限的表现。/**/P.S.截至目前，我还没有揍过苗苗和男朋友，只是举例。 ,{},{}
八荒以后,特别喜欢李诞说的一句话，我们可以在外面讲公平讲权利，但是在家庭里，我们想要得到的是超量的爱。这种爱本身就意味着对权利的侵犯，可是谁不想要呢。/**/我们入侵彼此的边界，给出也得到超量的爱，这是一段关系的意义。 ,{},{}
八荒以后,当匕首刺向心脏新伤只能叠在旧伤上，真的会让人更痛。/**/我已经学会了如何自保，像一只乌贼，触角远远碰到了什么就赶紧退缩。 ,{},{}
八荒以后,我的妈呀肖战这么厉害的吗，相当颠覆他一直以来的流量定位，感觉平时看到高度磨皮的照片和泥塑好浪费他自身的优秀特质。这是一段很有力的表演。他给我的感觉和千玺好像，都是那种一出道就被捧到高处但还是会自己努力用实力说话的类型。很吸引人。,{},{}
八荒以后,好累啊，他妈的好累啊。感觉我对工作有创伤应激障碍了。 ,{},{}
八荒以后,快递马上就要停了，请问各位plmm有什么好买的吗？今年流行啥衣服鞋子妆容色号包包啊？/**/我现在仿佛被流放到时尚荒漠，不仅敢不化妆出门甚至敢穿着家居服上班了🤦🏻♀️/**/润唇膏 眼影 乳液有推荐吗，想买lamer和ginza又有、心疼【毕竟穷 ,{},{}
八荒以后,爱媛真好吃。他买的。嘿嘿。 ,{},{}
八荒以后,早上出门前想了下要带什么吃的下午吃，但怕长胖就没带，坐到位子上看到他给我买的可颂才想起来“我有吃的”这回事。/**/还有很多这样的时刻。/**/我穿着湿哒哒的塑料拖鞋乱跑，他抓着我脚踝帮我擦干换上棉拖；我丢三落四，他总是把东西放在我手边让我能碰一下就想起来；喝药冲咖啡这些事他比我记得更清楚，看到我缺什么就默默下单寄到我家里，连我现在用的撑衣杆都是他买的。/**/在生活所有的细枝末节里，我都能感受到他永远比我更快一步的爱意。他让我强烈地想要活，想将所有的浪漫落实到生活中去，想爱意温厚绵长。,{},{}
八荒以后,上周做了非常恐怖的噩梦，以至于晚上吓得不敢睡觉。他说那我来陪你吧，现在闪现在你身边，明天晚上也陪你。/**/我说别闹啦，怎么可能。/**/他语气认真地说有什么不可能。只是这样我就要早起，怕打扰你休息。/**//**/以前睡眠质量很不好，但和他在一起我总是睡很快。回回“我困了”的话音刚落就沉沉睡去，一夜无梦，我还当是睡眠质量提升。但昨晚一个人睡的时候还是翻来覆去睡不着，觉得头皮很紧，空气滞重。给他打电话过去，聊了两句整个人就舒展开来，在床上划着大字，像再次陷入了春天。/**//**/两个人都有空的时候，他一定在我身旁。两个人没空的时候，我们会打通宵的电话。他给我无尽的如水温柔，把我一点点小心包裹起来，每每想到都觉得自己何其幸运。,{},{}
八荒以后,快递都快停运了，为什么我喜欢的博主们还不团silkn2.0！我想花钱！！ ,{},{}
八荒以后,和喜欢的博主互关了！！！我快乐！@圆月菀刀  ,{},"[{'pid': 'bf206c93gy1gamtujg4m9j20hs056jse', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93gy1gamtujg4m9j20hs056jse.jpg', 'size': 'orj360', 'geo': {'width': '640', 'height': '186', 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93gy1gamtujg4m9j20hs056jse.jpg', 'geo': {'width': '640', 'height': '186', 'croped': False}}}]"
八荒以后,我以前是很无所谓生死的。那次以为自己要死掉的时候，也只是冷静地想了想父母怎么办。/**/但昨天听人说起肺炎的事情，整个人吓得在他怀里不住发抖。/**/是我变胆小了吗。好像也不是吧。/**/和他在一起，我收获了好多温柔爱意，他点亮了我的世界，让我有力气再次伸出触角感受一下冷暖，让我充满期待和安宁。/**/是他让我眷恋这个世界，相比之下黑暗变得尖锐冷硬，难以忍受，才因此更加恐惧身后的无知无觉。,{},{}
八荒以后,公主推啥俺买啥,{},{}
八荒以后,发现没，鸡仔那种以前十指不沾阳春水，每天写诗，谈痛苦与情绪，抽烟，活在云端的女人，现在很少发微博了。发微博也是流水账，嘿嘿傻乐。/**/我也是，连自拍也发得少（因为吃胖了）。/**/恋爱让大家变成了现充，看客兴致寥寥，但我们也并不在意。/**//**/今天和他一起去撸了羊驼，我骑在人家身上抱着人家的脖子嗷呜了半天，他说那以后在家里的院子也养一只；/**/苗苗依旧很黏我，早上六点爬起来上厕所的时候会窜到床边求抱抱，但也实在是一大路障，突然出现在脚边总是把我吓到；/**/布偶和斯芬克斯跳到腿上就开始乖乖睡觉，被小动物喜欢和信赖是一件很幸福的事情；/**/楠楠特调了酒，耗时甚久，成本颇昂，是我向来喜欢的样子；/**/在暖洋洋的店里聊天，饮酒，分享烟草与电影，和外面冰冷寂寥的街道完全是两个不同的世界。,{},"[{'pid': 'bf206c93ly1gal6swqgh7j23402c0b2i', 'url': 'https://wx1.sinaimg.cn/orj360/bf206c93ly1gal6swqgh7j23402c0b2i.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 270, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx1.sinaimg.cn/large/bf206c93ly1gal6swqgh7j23402c0b2i.jpg', 'geo': {'width': 2048, 'height': 1536, 'croped': False}}}, {'pid': 'bf206c93ly1gal6sry8nbj22c02c0kjq', 'url': 'https://wx3.sinaimg.cn/orj360/bf206c93ly1gal6sry8nbj22c02c0kjq.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 360, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx3.sinaimg.cn/large/bf206c93ly1gal6sry8nbj22c02c0kjq.jpg', 'geo': {'width': 2048, 'height': 2048, 'croped': False}}}, {'pid': 'bf206c93ly1gal6syo8ufj22c02c01kz', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gal6syo8ufj22c02c01kz.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 360, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gal6syo8ufj22c02c01kz.jpg', 'geo': {'width': 2048, 'height': 2048, 'croped': False}}}, {'pid': 'bf206c93ly1gal6steacsj23402c07wk', 'url': 'https://wx4.sinaimg.cn/orj360/bf206c93ly1gal6steacsj23402c07wk.jpg', 'size': 'orj360', 'geo': {'width': 360, 'height': 270, 'croped': False}, 'large': {'size': 'large', 'url': 'https://wx4.sinaimg.cn/large/bf206c93ly1gal6steacsj23402c07wk.jpg', 'geo': {'width': 2048, 'height': 1536, 'croped': False}}}]"
八荒以后,我也喜欢啊！！！,{},{}
