user-name,clean_content
秋也不知道,/**/小超市全部关门，大超市都不对个人开放了，只接受团购。有物业的小区可以找物业，那没有物业的老小区找谁呢？根本找不到管事的人！既然出了这个政策，那应对措施在哪里呢？ 真是没想到如今的社会还有人饿肚子 
PeaceCODz," h h h,死亡搁浅和绝地求生 "
Cm08230,比想象中难上加难，真的发生在战争年代一样 
真爱乐章6,加拿大的表示无压力 八例确诊  
胖哩个胖小橙,/**/所以呢，捐的物资又进黑洞了外面一腔热血里面空空荡荡，说吧，是不是有人偷菜！！！ 
纠结中的小语,抢了几天盒马全军覆没，晚上10点就跟战场一样，越来越疯狂，听说小区卖物资的明天都不能卖了，今天想不过试了试其他办法，终于买到了物资，前天团购的周黑鸭和仟吉也到了，应该够应付一阵子了，先撑过这月再说吧，下个月真的就很难了 
山河星影月摇落,盒马抢不到，美菜说运力有限，抢前700单，还得排着来，不是每个区都能送，饿了么买菜都写的休息，京东到家只有药店和一家水果店开着……居民自己建的群团购鸡蛋人家今天说送不进来，昨天社区组织建群，刚发消息说这周主食套餐为主，菜和肉下周再开始团，几百户只有一位网格员在忙……
suwvdiecw,看看美团，饿了么，蔬菜价格，和店铺数量，就知道有多紧张  
郑荟琳JA-Mario,很难过武汉市民面临的购物困难 无法为你们做到些什么也真的令人伤心💔/**/热干面要挺着啊/**/疫情结束后那些无良的人一定会得到应有的下场的 
SparklingRed,天啊，战时被围困 
点点小执着儿,封小区吃饭问题吃饭问题吃饭问题怎么解决！！！买菜购物平台全都没有货或是不能送？几百元一份还要团购才能买？小区也不送生活物资！？老百姓生活怎么搞？！？！ 
49西物,物业差一点的小区管理绝对混乱，全封闭有利有弊。独居中老人基本没有会用手机的，手机联系团购真的不现实，只能希望物业社区能更人性化一些，上门书面统计。菜价贵一点也能接受，毕竟现在人力也很紧张，在外配菜送菜的人都冒着风险。不出门给政府添乱，但是真心希望每家每户正常生活物资也能相应得到保障。:-(
能苗条点不呀,好恐怖啊，年轻人还能出去排队网上网购，独居老人怎么办 
限量青柠,/**/与其说购物，不如说如何生存下去。 
仓鼠苌楚,  团购群里买的东西居然有去年2月生产的临期食品，我姨不得不又下楼一趟去退货。 
桥豆麻袋lion, 我觉得我们家这边非疫区好像比武汉管的还严从出现第一例病例开始，小区（我们小区没有病例）就禁止出入了，刚开始是用铁丝网住，后来用彩钢挡住，到现在已经22天了，大路好像刚刚解封。快递，外卖，压根不存在的，各个小超市的电话贴在小区门口，加了超市的外送群，物价也是翻倍涨。我只求这个疫情快点过去吧耗不起了
陈酒新茶令C,  /**/看的让人难受，希望无法出门的武汉人民基本保障的粮食蔬菜可以正常供应到每家每户，平安顺利度过疫情。特别是老弱病残弱势群体，他们行动不方便，社区街道办多多关注一下。 
伯川德,其他省份不是捐助了很多果蔬吗，都去哪了 
one_pill98,我外公外婆住的小区在三环外，附近没有外卖没有快递员上班，政府公布的所有线上购物都只服务武汉三环内的市区，他们之前一直都还是排队买菜，八十几岁的老人也不会用手机，前几天走很远去超市排队排一下午等排到了超市都要关门了，八十岁老人出门一趟站着排队一下午只买到几个红薯，我昨天求助网友才找到他们小区的业主团购群，群里订单都很多，需求很大，一个小区上千户，离的近的超市也都不开！
无语了姐了,非常不方便，不让出门，附近的超市不接受个人购买，社区说太忙管不了团购  
小宇宙大能量1314,购物很方便，随时都可以去超市买东西，新鲜蔬菜已经在小区门口出售，管理有序，出入检查。一线的工作人员你们辛苦啦!  
小龙哥哥今天植发了吗,是不是所有小区都这样我不知道 反正我家小区的物业是不允许每家私自团购的 哪怕是送到小区门口自取都是不行的 现在是物业全权揽包业主的物资：100块一份蔬菜就一点点  你选的菜和送来的菜完全不一样  去问他他说能有吃的就不错了没得挑 给什么就是什么  总之吧就是给我们实行一个垄断  你买也得买不买就等着在家饿死吧
麦小兜儿宝贝,下楼取菜，顺便丢垃圾，无接触配送到小区门口，虽然贵点，起码还可以买到，已经非常满足了，只希望疫情早日结束，一切恢复如初，天佑中华🙏 
风雾远遥, 这个话题的实时可能会被封就像之前一样只能看到蓝v……… 
MayBe_1988, 我支持封闭不出门，我也可以做到不出门，但是问题的关键是政策好，后勤跟不上，各大商场说支持配送，但是等你电话打进去又说配送人员车辆各种缺……真的是难……我年轻我还有能力赚钱，只要能买到贵点无所谓，但是真不知道那些有困难了老年人怎么熬 
嫁人当嫁解语花, /**/老社区那有人管啊？？？社区团购到底在哪里啊？？？？？每天就是盒马抢还抢不到  网上自己找的团购158几把青菜叶子  谁受得了啊这样  现在门也不让出了是真的快弹尽粮绝了  老社区的就活该死在家里还是怎么样 那个微邻里里面那么多人的问题那么多诉求  一个回复都没有  搞形式主义不要太过分啊
那你是不是要抱我一下,不敢想象独居不会使用网络老人在这样的情况下过着什么样的无助的生活…… 
肖战老婆改了自己的昵称,这个tag看的真尼玛闹心，一天就尼玛知道封，只要执行封闭就好了，里面是死人还是活人根本不care。难怪昨天说居家再发现确诊要问责啊，这下只能发现“不明肺炎”的尸体了，真棒！ 
禁毒法治,【科普：快递会传播新型冠状病毒吗？】非常时期，很多人在收快递时都有或多或少的担心。其实一般情况下，快递包裹在运输过程中被新型冠状病毒污染的可能性较小。目前尚未有因接收快递而感染新冠肺炎的报道。在有新冠肺炎传播的地区，为避免传播风险，应采取以下预防措施。   
湖北新闻News,发布了头条文章：《超市不对市民开放，生活物资怎么团购？看看这些区怎么做……》   
头条新闻,【】为控制疫情，如今武汉采取了严格的管控措施，包括每户家庭每三天派1人外出采购等。很多人被“隔离”在家中，但生活还要继续。三天一次的采购如何进行？对于生活在武汉的雷靖来说，最开心的是在超市收获“续命宝藏”手撕蟹味棒，而楼道里消毒水的味道也比任何香水都更让他安心。（央视新闻）
小刘不爱吃榴莲,终于又发了一袋菜/**/虽然依旧没有人组织如何团购米、油、煤气等生活必需物资/**/不过好在街坊给力，把菜送到封闭的路口旁第出来，终于买到了几筒面和一些卤味/**/可以闭关修炼了，但愿这些省着吃完前，疫情能够大幅缓解，武汉加油/**/ 
没钱买灯油, 看这个话题的实时 
居家懒小若_Zayn,现在的武汉根本不让出院子，好么！我们靠的是比双十一还难抢的盒马和院子不知道是否成功的团购在续命！别提社区，呵呵！！！每次一来报道，就有一堆智障在哪里“才”“慢”啊的！每天都有疫情数字实时更新，是看不见么！您和“灾区”比管理，您可真优秀啊！！！生活和生存比，站直了说话不腰疼！
独燚无二的烊,作为小区租户，至今为止没人上门登过记，也不让出去购物，更找不到团购渠道，网上买菜又不配送，只能在家吃着仅剩的泡面  
phA-7,本武汉市民购不了物  
小仙女的日常笔记,哎，新闻上报道的都是岁月静好 一切顺利，而 现实中却一直处于水深火热 呀，还让不让人活 
流火814,街道口这边有团购群吗?不知道怎么买东西了…… 
做只快乐的猪不好吗,现在我们这属于集体封楼模式，基本上不可以出门的（我哥因为不得不上班，被小区赶出去住了/**/我妈找人订了三箱牛奶，今天到了，结果她和我爸都不愿意去拿/**/结果物业给送上来了/**/ 
多肉女孩skr,不只武汉，小区封了不让进，菜价高就算了，团购菜每天都在订，就是不送来～各种不作为 
爆爆家的蒸薯条,我今天出去一次也是出小区被测了一次体温 进超市被测了一次 进肯德基被测了一次 回来又被测一次
Hwi-Ko,我滴个拐子额，武汉几天前小区就被封了，现在都是各种团购/**/抢个菜比我学校抢课还难 
farewellkiss,现在不让出门，团购菜贵的都上了天，然后昨天小区群里，有个憨憨就说，社区弄菜的这些人扣了油水。（估计不少人都这么觉得，但不敢说。）社区几个人就开始了，说自己怎么怎么不容易，志愿者怎么怎么样辛苦，逼逼叨叨一整天，其他业主也还是都很善良的安慰他们，然后高潮来了，说这话的那个憨憨那一单元都不送菜了/**/妙不妙？我为鱼肉啊
他似我劫,如何购物？还真不知道这个问题，在武汉的外地人没有人来排查过，没有领到任何物资，连社区物资抢购群也没有，小区堵的牢牢的，我们的命就不是命呗，大概就是会饿死在家里吧！！！ 
中国新闻周刊,【】 疫情期间，全国各地多数小区实行封闭管理，如何采购食品和日常用品引发关注。近期，你是如何购物的？  
眉眼似星辰Roy,千言万语只有加油！前线的医务人员辛苦了！ 
武汉芈饭饭,给你们看看武汉伢的冰箱，深挖洞广积粮，做好打持久战的准备。欢迎在评论区也晒晒你们家的冰箱   
云深处夜未央, 评论区？？怎么回事啊/**/不是说一切供应充足吗？ 
沂水悠悠, 闭嘴吧，十五号就全面禁止出门了，还不知道菜团没团上 
来宾网警巡查执法,【科普：快递会传播新型冠状病毒吗？】非常时期，很多人在收快递时都有或多或少的担心。其实一般情况下，快递包裹在运输过程中被新型冠状病毒污染的可能性较小。目前尚未有因接收快递而感染新冠肺炎的报道。在有新冠肺炎传播的地区，为避免传播风险，应采取以下预防措施。 
芒果柠檬小L,太奢侈了，武汉市民如何购物？请去掉购物这个词！应该说武汉市民如何自救活下去！快递都不发武汉，私家车禁止通行，小区不让出门，有限的菜米油盐靠小区物业或者业主自己团购，碰到老人多的小区或者老小区，有些物业跟社区压根不管的，很多老人一天吃一餐或者两餐，特殊时期大家活着最重要，搞不懂普通老百姓为何遭此劫难，希望赶紧结束这人心惶惶的日子
海边飞着云,武汉市民已经失去了购物的资格好嘛累了  
忆萌橘宇,怎么说呢，亲戚以前还能网上订购配送蔬菜，相对安全些，现在道路都给封了，也不让送了，这不是逼着大家都往超市聚集，虽说放30人进去，但这排队排一长条，也很有风险，每次只管发布消息不管后续措施，天天想着发这些消息干嘛，别整天想这些押韵的标语，这个解决不了任何问题，多想着怎么帮助老人的生活问题，毕竟他们容易感染
遵义消防,【一图看懂！出门购物如何全流程防护】手机横过来↓有用，转存！ 
kalo_,哎。。。 
小小小龙包004,不要谈这个，一谈心里烦，现在还购个球球购，上哪里购，让人出门购不？ 
那只肥羊,/**/呐，左边是小区群团购的猪肉，右边是山东捐赠的白菜两颗。都是物业挨家挨户送上门，比心。感谢所有默默付出的人，相信一切会好起来  
肖战的短腿猫-,/**/我看热搜有人还可以三天出一次门/**/真的在质疑我们真的是都在武汉吗？/**/我坐标武汉南湖湖工大/**/我们小区完全不让外出/**/要买菜只有社区提供的两个套餐/**/一个是98块钱 2斤肉和2斤鸡蛋/**/一个是68块钱的青菜套餐/**/除此之外没有别的选择 我很好奇为什么整个武汉/**/实施的难道不是同一套政策吗？/**/为什么有人还在出门？这样下去到底要等到什么时候才能好？ 
佳妃哟,看到说捐赠的菜，请大家理解一下一般社区都会优先发放给孤寡老人和残疾人，我帮扶的社区1w户居民，有500名需要社区工作人员和志愿者送菜上门，工作量不小其他社区居民都还比较理解。
-同苦共甘望眼欲穿-,  /**//**/这点比新疆好多了。。我这真的毒，小区24小时不允许出门，大晚上11点到早晨8点超市负责送居民日常所需， 100元起步，少了不给送，然后我就很烦，我一不吃零食二不吃荤食，撑死就是买点菜，前几天给超市下单，对方问我就这些？我总不能囤一冰箱蔬菜水果等着坏吧？？？ 就我一个人在家，一天就吃一顿，哪有那么大需求。。绝了。。/**/上班的朋友真苦，平时10点才上班，出行工具都没有，全靠两条腿，各路口全是卡点，路边停的全是车。/**/朋友还问我新疆应该不会管那么严吧， 怎么可能，平时安检都那么严，出了这种事情管理起来不是小儿科么
人间小甜咖,我觉得在一线的工作人员真的都很辛苦，我们小区的所有居民必需菜品、肉、粮油、水果、必备药品等等，都是由社区采购，所以工作量可想而知有多大，再加上我在外地买的孩子奶粉不能配送，也是由社区工作人员帮我解决，真的很感动，很感谢。
卷毛好烦,/**/我看央视新闻还在说三天出一个？/**/逗不逗？这拍给谁看？/**/小区封了，很多支路都封了，大超市关门，不对个人，只对社区。/**/我们小区物业有点关系，联系到了中百，能团购。好多老小区，没人管怎么办？/**/你不发事实就算了，还在发这......  
浪漫雪景, 再没快递就过不下去了真的 不是假的 
杂草方,现在完全出不去，小区完全封闭式，然后物业经理自己搞菜搞米在卖给我们这些住户，一斤大米5块钱起步，我们是外地人被困在武汉而且都是在这边上班的，不知道这样下去还能坚持多久！ 
在喧嚣中深潜0416,全都封死了。就看你附近有没有送菜的。不然准备饿死吧社区没功夫管的  
景景景儿_,真的不要过分恐慌我爹现在有点紧张过分了 说了也不听
左淼11,刚还在祈祷这次团购面包可以成功，刚群通知又说武昌满了，又要等到23号再次团。买不到面粉，不能自己做，馒头包子也抢不到。希望这次团的菜成功。每天奔走在买菜app和群团购里眼巴巴看着各种团购不成功真是心力交瘁！ 
周小敏Minnie,购屁物啊 小区封了 路早就封了 私家车早就不让开了 超市不对个人 天天在家喝稀饭 物价已经上天了 我一小康家庭吃不起吃不起 媒体不要瞎带节奏好吗 武汉市民都是自救 
茶色一花酱,【 购物】？高价团购买了还得几天才到货 取货的时候还得自己跑小区排队拖回来 比起那些没买菜渠道的还算好点 但天天吃放老了干了的菜 还这么贵 还没得选 是个人都受不住  
小吱七七,还好前段时间流行用电饭煲做蛋糕的时候囤了点面粉，虽然蛋糕做失败了，但是我可以学做没有鸡蛋的煎饼啊，也不至于饿死了  
嘴巴笑抽筋了,/**/武汉太难了，熬过这段时间就好了！/**/非湖北，我们这里就是每户家庭每两天派1人外出采购，还要有凭证……   
男神探店,/**/武汉市民每天在家里云抢购/**/。。。。。。。。。。。。/**/半夜三四点守着等抢菜  
我是墩儿里个墩,古田四路天泽一方附近有没有物资团购的群，希望拉我进群。我们小区没有团购群 
小小需要正能量,不好意思，没有三天出去一个人，是完全不能出去，小区完全封闭，物业早撤了，小区志愿者组织的买菜群，一周一家只能定两次，少于100不送（大门口），京东我们这也不送，美菜300起送抢不到。
不要吃肉啊滚滚_,太难了，这还是有物业的小区，只能给最基本的，前两天团的还没收到。爸妈那边的老小区完全没人管，捐赠的菜社区说没车拖，所以没有。 
炸洋芋仙子,/**/三天出去一次就买一书包辣条和红糖馒头？/**/你妈不会打你吗？ 
172惪忻邱邱啊, 小区全面封锁也没有安排社区集体购买门也出不去🙃怎么办  
深扒怪蜀黍, 为控制疫情，如今武汉采取了严格的管控措施，包括每户家庭每三天派1人外出采购等。很多人被“隔离”在家中，但生活还要继续。三天一次的采购如何进行？ 
专注吃瓜用心八卦,请责令社区人员配送，菜价不得高于平时百分之20。不然很多穷人真的会被逼死。平时交那么多物业费，这下应该让他们服务，中国民众就是太善良了，换老外，菜价那么贵大家早就暴动了。 
游资济默,秀儿，是你么？/**//**/  
烤份香菜多放辣椒多放葱,如何购物？  我拿什么购物  去一次五六百  平常五六块的菜买二三十  哎…   贫农家没有余粮了 
想做个没心没肺的小孩_,真的不是我多说，现在我们小区什么都没有组织，菜快吃完了都不知道该怎么办。新闻还说呢每家每户上门测体温，你来了吗？测了吗？现在有很多小区都是这样吧，无爱了。  
冯箐,小区附近的菜涨了一倍到两倍，至我发微博为止没有任何免费蔬菜送到我们家。基本上都是靠微信群里面买蔬菜套餐送到小区门口，上次买的菜一半都是烂的，没办法也只能是把坏了的地方剔掉继续吃发芽的土豆也是剔掉芽继续吃  
飞机迷看世界, 方舱医院伙食不错，小姐姐心态也不错，加油💪早日出舱  
tinnnnnnnnnnnnnng,基本靠社区业主拼团团购了  
思佳Scarlett,全靠小区团购 很久没有网上买东西了 毕竟快递收到太难了 但是团购是真的好 让我起码不愁吃喝 期待过两天的鲈鱼 活的还是 
TheFA,根本出不去，封小区封路，居委会前一天登记，第二天或第三天送一次，没有选择价格还贵，仅仅是保障最低生存需要。 
AILHB_LAU,武汉人民的微信  
没有id的用户1015,反正我这里被封了，超市也不开门，也没人负责给我们统一采购 
胖思icon,/**/昨天就看到这种搞心态的人，今天就上热搜了。现在不让出门了，很多老社区老小区。说白了贫民窟没有小区环境，物业社区都不管的，真不知道那些老年人怎么办。  
居老师家小姑娘,现在别说武汉市民了，我们团风十八线农村都只能村委会统一代买，所有人都不能出门，比之前更严格，这种滞后的新闻是怎么上热搜的，误导别人吗？  
占da妈_,新闻确实滞后了，现在只能团购，根本出不去了，而且物价好贵啊，今天买了点青菜269，平时估计一百块钱都要不到，看到其他小区的都收到了全国各地的爱心菜，我们小区啥都冒看到过，当然这些捐赠的东西一定首先要保障一线人员的温饱，我们能做的就是好好呆在家里，不给国家添麻烦，愿疫情早点过去，怀念我的大武汉[加油] 
热门资讯第一线, 为了防控疫情，武汉正在采取越来越严格的管控措施，购物也成了难得的出门机会。武汉市民现在如何购物，他们的食物还够吗？戳视频，实拍带你看！ 
Isolation-B,/**/终于有人关心到这个问题了…/**/门也出不去 网上买的也不送 家里啥都快吃完了 /**/我们已经过成这样了外地的朋友们还在骂我们说我们不懂规矩瞎跑…/**/总有不要脸的人为大多数好好呆在家的人抹黑/**/唉 
梦想照进现实Dada,难得很，都不让出小区，全靠各种团购群，一口价。即便贵，也只能买，现在有吃的就不错了。哪有新闻里那么好，我是没有看到社区送菜，全都是自己买 
SunShineBigBoy2020,/**/连出门买菜都不让（出门被发现要抓去隔离）/**/只能在小区业主群里面买或者叫外面超市送/**/（买的东西都涨价了） 
幽灵梦饱-,/**/大略逛了下/**/感觉/**/有钱的高价买菜 拿钱续命/**/没钱的一紧再紧 听天由命/**/接下来呢？“人吃人”么？ 
楊小糖儿,武汉人告诉你，武汉人购物就是坐在家里，吃的喝的都是社区团购的蔬菜，肉类套餐，然后就是盒马app，不过盒马经常抢不到单。绝大部分武汉人都很久没出门了。不要被带节奏了！那些说话不负责的媒体，大V你们居心何在？？？？？？？ 
别放葱姜蒜香菜啊,贵州，因我是外地来的，封闭管理我理解，我来一个月了，一个人得看守工厂很少出门，都是囤一次粮吃一星期的，社区管理5天前才发现我存在，来了一个月无病痛，要我做任何检查我都很配合，每天自测两次体温报上，但却不给我规定定时出去采买，也不准我叫快递送来，也不帮我采买粮食，一星期前囤的粮马上要吃完了，我看他们是想把我饿死在这。
20年不找到媳妇不回沙市,/**/🙃很多公众号可能还在用之前的新闻吧，现在湖北实施的是24小时全封闭。现在还能出小区门？还能采购？异想天开，只要你敢出门，就准备接受统一强制隔离套餐吧。  
灬老明同学灬,购物？先关个好几天吧，天天在家吃点油盐饭粥也饿不死啥时候能出去了再赶紧买点有点贵的菜改善下伙食，买点蔬菜“开开荤”。 
hdhx1017,反正我这里不准出门没有配送，不是饿死就是营养不良  
傲娇的pepper008,不能出小区，不让出不让进，只能在微信群里买，然后去小区门口拿，现在主要是配送的人太少，时效有点难保证。  
徐策策,可以线上选好，送货上门吗 
Kecarl,真不懂那种在武汉拿着手机拍vg的博主，跟傻缺一样，还在大街上晃 
CoCo可乐儿,就是加了几十个团购群吧，经常忘了东西在哪个群买的了，还得记在笔记本上    
胖丸今天开心吗,等着饿死反正不能出去，宝宝米粉没有，奶粉快完了，水果也没有。只能喝水充饥了 
是阿七_,/**/照片是昨天拍的，现在都是小区团购再分批下楼领取 
喵喵汪mio,这次幸运度过的话，我要疯狂囤东西∠( ᐛ 」∠)＿ 
